gridSize,budgetPlayer1,budgetPlayer2,winner,duration,movesCount,algorithmPlayer1,algorithmPlayer2,nodeCountPlayer1,nodeCountPlayer2,ravePlayerOne,ravePlayerTwo,seedPlayerOne,seedPlayerTwo
10,16,17,1,918097735,91,MCTS,MCTS,39638,41391,false,false,1743067655398,1743067655398
10,16,17,2,882626704,84,MCTS,MCTS,39043,40674,false,false,1743067655547,1743067655547
10,16,17,1,925702146,91,MCTS,MCTS,39772,41378,false,false,1743067655507,1743067655507
10,16,17,1,936158225,95,MCTS,MCTS,39775,41617,false,false,1743067655499,1743067655499
10,16,17,1,887589686,93,MCTS,MCTS,39754,41522,false,false,1743067655599,1743067655599
10,16,17,1,955643359,91,MCTS,MCTS,39551,41243,false,false,1743067655635,1743067655635
10,16,17,1,1124416849,95,MCTS,MCTS,39920,41554,false,false,1743067655556,1743067655556
10,16,17,1,1098243368,93,MCTS,MCTS,39679,41522,false,false,1743067655587,1743067655587
10,16,17,2,763386236,92,MCTS,MCTS,39725,41408,false,false,1743067656030,1743067656030
10,16,17,1,998493631,93,MCTS,MCTS,39897,41488,false,false,1743067655821,1743067655821
10,16,17,2,764940645,64,MCTS,MCTS,34880,36476,false,false,1743067656103,1743067656103
10,16,17,1,939159396,97,MCTS,MCTS,39916,41676,false,false,1743067656040,1743067656040
10,16,17,1,990021994,97,MCTS,MCTS,39969,41663,false,false,1743067655997,1743067655997
10,16,17,2,974744366,92,MCTS,MCTS,39807,41454,false,false,1743067656015,1743067656015
10,16,17,2,844925527,70,MCTS,MCTS,36470,38120,false,false,1743067656233,1743067656233
10,16,17,2,911453751,86,MCTS,MCTS,39302,40994,false,false,1743067656229,1743067656229
10,16,17,2,943888435,60,MCTS,MCTS,33660,35210,false,false,1743067656247,1743067656247
10,16,17,1,1024018539,91,MCTS,MCTS,39722,41391,false,false,1743067656182,1743067656182
10,16,17,1,985238234,97,MCTS,MCTS,39905,41676,false,false,1743067656234,1743067656234
10,16,17,1,958132205,95,MCTS,MCTS,39886,41607,false,false,1743067656318,1743067656318
10,16,17,2,1087990641,96,MCTS,MCTS,39880,41638,false,false,1743067656230,1743067656230
10,16,17,2,872160970,90,MCTS,MCTS,39613,41360,false,false,1743067656487,1743067656487
10,16,17,1,970806680,95,MCTS,MCTS,39849,41607,false,false,1743067656430,1743067656430
10,16,17,1,981734191,93,MCTS,MCTS,39859,41522,false,false,1743067656436,1743067656436
10,16,17,2,858296971,90,MCTS,MCTS,39666,41325,false,false,1743067656681,1743067656681
10,16,17,1,905449596,87,MCTS,MCTS,39483,41007,false,false,1743067656685,1743067656685
10,16,17,1,1036577399,89,MCTS,MCTS,39620,41187,false,false,1743067656591,1743067656591
10,16,17,1,898624831,95,MCTS,MCTS,39732,41617,false,false,1743067656794,1743067656794
10,16,17,1,1271267148,95,MCTS,MCTS,39851,41617,false,false,1743067656433,1743067656433
10,16,17,2,954111738,92,MCTS,MCTS,39722,41500,false,false,1743067656820,1743067656820
10,16,17,2,912031921,92,MCTS,MCTS,39760,41500,false,false,1743067656869,1743067656869
10,16,17,2,850518778,72,MCTS,MCTS,36936,38504,false,false,1743067656990,1743067656990
10,16,17,1,924727088,95,MCTS,MCTS,39845,41617,false,false,1743067656979,1743067656979
10,16,17,2,944786145,82,MCTS,MCTS,38786,40472,false,false,1743067656988,1743067656988
10,16,17,1,873842503,89,MCTS,MCTS,39588,41201,false,false,1743067657078,1743067657078
10,16,17,2,835173348,90,MCTS,MCTS,39580,41251,false,false,1743067657219,1743067657219
10,16,17,2,858193368,76,MCTS,MCTS,37772,39458,false,false,1743067657206,1743067657206
10,16,17,2,868537395,74,MCTS,MCTS,37370,38956,false,false,1743067657276,1743067657276
10,16,17,1,1007299659,95,MCTS,MCTS,39849,41586,false,false,1743067657141,1743067657141
10,16,17,1,961528872,91,MCTS,MCTS,39734,41391,false,false,1743067657191,1743067657191
10,16,17,2,847947958,90,MCTS,MCTS,39686,41325,false,false,1743067657418,1743067657418
10,16,17,1,962686453,93,MCTS,MCTS,39683,41522,false,false,1743067657318,1743067657318
10,16,17,1,986155568,93,MCTS,MCTS,39669,41522,false,false,1743067657359,1743067657359
10,16,17,1,945548555,97,MCTS,MCTS,39953,41643,false,false,1743067657540,1743067657540
10,16,17,1,867720337,93,MCTS,MCTS,39686,41522,false,false,1743067657628,1743067657628
10,16,17,2,928336344,82,MCTS,MCTS,38786,40432,false,false,1743067657591,1743067657591
10,16,17,2,815722975,74,MCTS,MCTS,37370,39046,false,false,1743067657705,1743067657705
10,16,17,2,1215422658,94,MCTS,MCTS,39912,41589,false,false,1743067657401,1743067657401
10,16,17,2,872619334,90,MCTS,MCTS,39601,41273,false,false,1743067657782,1743067657782
10,16,17,1,965622406,93,MCTS,MCTS,39610,41522,false,false,1743067657693,1743067657693
10,16,17,2,969506106,82,MCTS,MCTS,38786,40398,false,false,1743067657774,1743067657774
10,16,17,2,934367936,96,MCTS,MCTS,39920,41641,false,false,1743067657841,1743067657841
10,16,17,1,880119848,95,MCTS,MCTS,39875,41617,false,false,1743067657952,1743067657952
10,16,17,1,934258681,89,MCTS,MCTS,39624,41224,false,false,1743067657905,1743067657905
10,16,17,2,915951233,84,MCTS,MCTS,39060,40728,false,false,1743067657933,1743067657933
10,16,17,2,904557164,74,MCTS,MCTS,37370,39046,false,false,1743067658145,1743067658145
10,16,17,1,1049173243,95,MCTS,MCTS,39878,41573,false,false,1743067658055,1743067658055
10,16,17,1,1042922867,95,MCTS,MCTS,39776,41617,false,false,1743067658064,1743067658064
10,16,17,2,959554760,82,MCTS,MCTS,38786,40470,false,false,1743067658149,1743067658149
10,16,17,1,987996640,91,MCTS,MCTS,39575,41391,false,false,1743067658153,1743067658153
10,16,17,2,561196559,34,MCTS,MCTS,22610,23666,false,false,1743067658616,1743067658616
10,16,17,1,993991069,93,MCTS,MCTS,39725,41522,false,false,1743067658282,1743067658282
10,16,17,2,1015238128,84,MCTS,MCTS,39060,40766,false,false,1743067658266,1743067658266
10,16,17,2,796352010,66,MCTS,MCTS,35442,37058,false,false,1743067658485,1743067658485
10,16,17,2,819573356,88,MCTS,MCTS,39447,40823,false,false,1743067658496,1743067658496
10,16,17,1,1047474141,97,MCTS,MCTS,39933,41673,false,false,1743067658345,1743067658345
10,16,17,1,922351689,93,MCTS,MCTS,39689,41522,false,false,1743067658520,1743067658520
10,16,17,2,963386497,88,MCTS,MCTS,39403,41201,false,false,1743067658519,1743067658519
10,16,17,1,962670179,95,MCTS,MCTS,39788,41617,false,false,1743067658659,1743067658659
10,16,17,1,910992159,93,MCTS,MCTS,39764,41522,false,false,1743067658776,1743067658776
10,16,17,2,1053517539,88,MCTS,MCTS,39511,41181,false,false,1743067658655,1743067658655
10,16,17,1,888116777,89,MCTS,MCTS,39637,41187,false,false,1743067658832,1743067658832
10,16,17,2,883491146,92,MCTS,MCTS,39776,41481,false,false,1743067658839,1743067658839
10,16,17,1,928892845,91,MCTS,MCTS,39623,41309,false,false,1743067658849,1743067658849
10,16,17,1,1086632200,93,MCTS,MCTS,39762,41522,false,false,1743067658746,1743067658746
10,16,17,2,761365820,58,MCTS,MCTS,33002,34526,false,false,1743067659108,1743067659108
10,16,17,2,795397205,58,MCTS,MCTS,33002,34526,false,false,1743067659108,1743067659108
10,16,17,1,762989485,91,MCTS,MCTS,39623,41327,false,false,1743067659141,1743067659141
10,16,17,2,885527379,70,MCTS,MCTS,36470,38120,false,false,1743067659050,1743067659050
10,16,17,2,783934665,82,MCTS,MCTS,38786,40490,false,false,1743067659282,1743067659282
10,16,17,2,640807198,52,MCTS,MCTS,30836,32222,false,false,1743067659483,1743067659483
10,16,17,1,817775805,89,MCTS,MCTS,39571,41138,false,false,1743067659316,1743067659316
10,16,17,1,1058163211,93,MCTS,MCTS,39881,41507,false,false,1743067659104,1743067659104
10,16,17,1,1005995818,91,MCTS,MCTS,39557,41391,false,false,1743067659178,1743067659178
10,16,17,2,479389247,44,MCTS,MCTS,27500,28476,false,false,1743067659778,1743067659778
10,16,17,1,988629738,95,MCTS,MCTS,39881,41612,false,false,1743067659276,1743067659276
10,16,17,2,998101552,82,MCTS,MCTS,38786,40490,false,false,1743067659282,1743067659282
